4.000000000000000000e+00 3.000000000000000000e+00 4.858000000000000000e+03 4.858000000000000000e+03 1.632240000000000000e+05 2.352400000000000000e+04 5.925400000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.532200000000000000e+05 1.531970000000000000e+05 1.302790000000000000e+05 7.844000000000000000e+03 2.450600000000000000e+04
1.000000000000000000e+00 3.000000000000000000e+00 7.776400000000000000e+04 7.775000000000000000e+04 9.184000000000000000e+03 1.587030000000000000e+05 7.285100000000000000e+04
3.000000000000000000e+00 0.000000000000000000e+00 4.389200000000000000e+04 4.388400000000000000e+04 1.405910000000000000e+05 1.061530000000000000e+05 8.308000000000000000e+04
1.000000000000000000e+00 2.000000000000000000e+00 1.034310000000000000e+05 1.034150000000000000e+05 8.437000000000000000e+04 5.824000000000000000e+04 1.413900000000000000e+05
4.000000000000000000e+00 0.000000000000000000e+00 4.244400000000000000e+04 4.243600000000000000e+04 3.578300000000000000e+04 1.145830000000000000e+05 6.392000000000000000e+04
0.000000000000000000e+00 3.000000000000000000e+00 1.185900000000000000e+05 1.185720000000000000e+05 7.336900000000000000e+04 7.781000000000000000e+04 1.555680000000000000e+05
3.000000000000000000e+00 2.000000000000000000e+00 6.377100000000000000e+04 6.375800000000000000e+04 1.108000000000000000e+05 5.728900000000000000e+04 9.846300000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.533140000000000000e+05 1.532910000000000000e+05 1.076240000000000000e+05 1.951400000000000000e+04 8.980700000000000000e+04
3.000000000000000000e+00 0.000000000000000000e+00 6.852600000000000000e+04 6.851300000000000000e+04 8.402300000000000000e+04 1.330080000000000000e+05 1.161840000000000000e+05
2.000000000000000000e+00 0.000000000000000000e+00 1.557190000000000000e+05 1.556950000000000000e+05 9.598200000000000000e+04 2.327900000000000000e+04 5.024700000000000000e+04
4.000000000000000000e+00 3.000000000000000000e+00 1.619500000000000000e+04 1.619200000000000000e+04 2.139500000000000000e+04 1.355280000000000000e+05 7.632800000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.199020000000000000e+05 1.198840000000000000e+05 1.305100000000000000e+05 6.729500000000000000e+04 1.132860000000000000e+05
3.000000000000000000e+00 3.000000000000000000e+00 6.415200000000000000e+04 6.413900000000000000e+04 1.636040000000000000e+05 1.264590000000000000e+05 1.635530000000000000e+05
2.000000000000000000e+00 0.000000000000000000e+00 1.374020000000000000e+05 1.373820000000000000e+05 1.442420000000000000e+05 2.657400000000000000e+04 3.906600000000000000e+04
3.000000000000000000e+00 3.000000000000000000e+00 4.802100000000000000e+04 4.801300000000000000e+04 6.890500000000000000e+04 2.707900000000000000e+04 1.538490000000000000e+05
2.000000000000000000e+00 1.000000000000000000e+00 1.555150000000000000e+05 1.554910000000000000e+05 5.195500000000000000e+04 1.076190000000000000e+05 2.224900000000000000e+04
1.000000000000000000e+00 3.000000000000000000e+00 9.451600000000000000e+04 9.450100000000000000e+04 7.556000000000000000e+03 8.614300000000000000e+04 1.316460000000000000e+05
3.000000000000000000e+00 1.000000000000000000e+00 7.007400000000000000e+04 7.006000000000000000e+04 3.244900000000000000e+04 8.955500000000000000e+04 1.352100000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.062080000000000000e+05 1.061910000000000000e+05 1.146130000000000000e+05 1.017600000000000000e+05 1.532200000000000000e+04
0.000000000000000000e+00 3.000000000000000000e+00 1.235680000000000000e+05 1.235500000000000000e+05 1.582720000000000000e+05 8.462000000000000000e+03 9.624800000000000000e+04
4.000000000000000000e+00 2.000000000000000000e+00 1.825700000000000000e+04 1.825400000000000000e+04 2.151800000000000000e+04 9.170600000000000000e+04 1.513480000000000000e+05
0.000000000000000000e+00 1.000000000000000000e+00 1.066560000000000000e+05 1.066390000000000000e+05 1.096200000000000000e+05 5.288000000000000000e+04 7.903500000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 5.737200000000000000e+04 5.736100000000000000e+04 9.192000000000000000e+04 1.293740000000000000e+05 9.368000000000000000e+03
3.000000000000000000e+00 1.000000000000000000e+00 6.952700000000000000e+04 6.951300000000000000e+04 1.257760000000000000e+05 1.123110000000000000e+05 6.675700000000000000e+04
0.000000000000000000e+00 3.000000000000000000e+00 1.149790000000000000e+05 1.149610000000000000e+05 7.338500000000000000e+04 3.934100000000000000e+04 1.496050000000000000e+05
2.000000000000000000e+00 2.000000000000000000e+00 1.612640000000000000e+05 1.612390000000000000e+05 1.458890000000000000e+05 8.444900000000000000e+04 5.652200000000000000e+04
3.000000000000000000e+00 3.000000000000000000e+00 6.450100000000000000e+04 6.448800000000000000e+04 1.456200000000000000e+04 6.201700000000000000e+04 1.444350000000000000e+05
1.000000000000000000e+00 1.000000000000000000e+00 9.608300000000000000e+04 9.606800000000000000e+04 6.537700000000000000e+04 1.396870000000000000e+05 9.525600000000000000e+04
0.000000000000000000e+00 3.000000000000000000e+00 1.240560000000000000e+05 1.240380000000000000e+05 1.485530000000000000e+05 7.780700000000000000e+04 1.213110000000000000e+05
2.000000000000000000e+00 2.000000000000000000e+00 1.432520000000000000e+05 1.432320000000000000e+05 8.483400000000000000e+04 8.209000000000000000e+04 1.404430000000000000e+05
1.000000000000000000e+00 1.000000000000000000e+00 8.444900000000000000e+04 8.443500000000000000e+04 6.466300000000000000e+04 1.165120000000000000e+05 1.043990000000000000e+05
2.000000000000000000e+00 2.000000000000000000e+00 1.450490000000000000e+05 1.450290000000000000e+05 3.014200000000000000e+04 7.568700000000000000e+04 1.502700000000000000e+05
2.000000000000000000e+00 1.000000000000000000e+00 1.573470000000000000e+05 1.573230000000000000e+05 4.935000000000000000e+04 1.509810000000000000e+05 8.170300000000000000e+04
0.000000000000000000e+00 1.000000000000000000e+00 1.231290000000000000e+05 1.231110000000000000e+05 7.025900000000000000e+04 1.074000000000000000e+05 2.244000000000000000e+03
2.000000000000000000e+00 3.000000000000000000e+00 1.606860000000000000e+05 1.606610000000000000e+05 4.317000000000000000e+03 1.551410000000000000e+05 3.500600000000000000e+04
0.000000000000000000e+00 1.000000000000000000e+00 1.260860000000000000e+05 1.260660000000000000e+05 1.264180000000000000e+05 2.101000000000000000e+03 9.737700000000000000e+04
4.000000000000000000e+00 1.000000000000000000e+00 1.894800000000000000e+04 1.894500000000000000e+04 1.367250000000000000e+05 8.256200000000000000e+04 2.065300000000000000e+04
2.000000000000000000e+00 3.000000000000000000e+00 1.437820000000000000e+05 1.437620000000000000e+05 1.335620000000000000e+05 4.657000000000000000e+04 1.578990000000000000e+05
4.000000000000000000e+00 3.000000000000000000e+00 5.456000000000000000e+03 5.456000000000000000e+03 8.070600000000000000e+04 8.894400000000000000e+04 1.531050000000000000e+05
1.000000000000000000e+00 0.000000000000000000e+00 8.339500000000000000e+04 8.338100000000000000e+04 1.158120000000000000e+05 5.015300000000000000e+04 7.700600000000000000e+04
2.000000000000000000e+00 1.000000000000000000e+00 1.637250000000000000e+05 1.637000000000000000e+05 7.730200000000000000e+04 1.388350000000000000e+05 9.190500000000000000e+04
2.000000000000000000e+00 3.000000000000000000e+00 1.579770000000000000e+05 1.579530000000000000e+05 5.258100000000000000e+04 1.352400000000000000e+04 1.199500000000000000e+04
1.000000000000000000e+00 3.000000000000000000e+00 1.035970000000000000e+05 1.035810000000000000e+05 8.303000000000000000e+04 8.638200000000000000e+04 1.539590000000000000e+05
4.000000000000000000e+00 0.000000000000000000e+00 8.354000000000000000e+03 8.353000000000000000e+03 4.897500000000000000e+04 4.838000000000000000e+04 7.044000000000000000e+03
2.000000000000000000e+00 1.000000000000000000e+00 1.622340000000000000e+05 1.622090000000000000e+05 1.039930000000000000e+05 6.344200000000000000e+04 1.147720000000000000e+05
3.000000000000000000e+00 1.000000000000000000e+00 5.882600000000000000e+04 5.881500000000000000e+04 7.446500000000000000e+04 1.116090000000000000e+05 9.715000000000000000e+03
1.000000000000000000e+00 0.000000000000000000e+00 8.909900000000000000e+04 8.908500000000000000e+04 4.750800000000000000e+04 6.341700000000000000e+04 7.916400000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.339090000000000000e+05 1.338890000000000000e+05 1.068900000000000000e+05 1.128980000000000000e+05 1.849200000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.298290000000000000e+05 1.298090000000000000e+05 7.273800000000000000e+04 1.486790000000000000e+05 8.259400000000000000e+04
0.000000000000000000e+00 2.000000000000000000e+00 1.313810000000000000e+05 1.313610000000000000e+05 1.321160000000000000e+05 1.755500000000000000e+04 2.791500000000000000e+04
4.000000000000000000e+00 1.000000000000000000e+00 2.816600000000000000e+04 2.816200000000000000e+04 1.093300000000000000e+05 5.845600000000000000e+04 3.188400000000000000e+04
0.000000000000000000e+00 3.000000000000000000e+00 1.121270000000000000e+05 1.121090000000000000e+05 1.454530000000000000e+05 5.637700000000000000e+04 1.631100000000000000e+05
4.000000000000000000e+00 1.000000000000000000e+00 2.812400000000000000e+04 2.812000000000000000e+04 1.171090000000000000e+05 3.693700000000000000e+04 8.351300000000000000e+04
1.000000000000000000e+00 0.000000000000000000e+00 8.406900000000000000e+04 8.405500000000000000e+04 7.889900000000000000e+04 1.527100000000000000e+05 8.603600000000000000e+04
4.000000000000000000e+00 0.000000000000000000e+00 1.549600000000000000e+04 1.549400000000000000e+04 1.374760000000000000e+05 1.261860000000000000e+05 5.204500000000000000e+04
4.000000000000000000e+00 2.000000000000000000e+00 4.119700000000000000e+04 4.118900000000000000e+04 1.240540000000000000e+05 9.975700000000000000e+04 1.300620000000000000e+05
4.000000000000000000e+00 3.000000000000000000e+00 9.850000000000000000e+02 9.850000000000000000e+02 9.049300000000000000e+04 1.457170000000000000e+05 1.477480000000000000e+05
2.000000000000000000e+00 2.000000000000000000e+00 1.645500000000000000e+05 1.645250000000000000e+05 3.394900000000000000e+04 4.729300000000000000e+04 6.160000000000000000e+02
0.000000000000000000e+00 2.000000000000000000e+00 1.152380000000000000e+05 1.152200000000000000e+05 9.702600000000000000e+04 2.836200000000000000e+04 1.449850000000000000e+05
2.000000000000000000e+00 0.000000000000000000e+00 1.562980000000000000e+05 1.562740000000000000e+05 1.447210000000000000e+05 6.910300000000000000e+04 1.670000000000000000e+02
4.000000000000000000e+00 2.000000000000000000e+00 2.563000000000000000e+03 2.563000000000000000e+03 1.561230000000000000e+05 1.594800000000000000e+04 6.193700000000000000e+04
4.000000000000000000e+00 2.000000000000000000e+00 4.720000000000000000e+02 4.720000000000000000e+02 1.102840000000000000e+05 1.292030000000000000e+05 1.371000000000000000e+05
4.000000000000000000e+00 1.000000000000000000e+00 4.751000000000000000e+03 4.751000000000000000e+03 1.528210000000000000e+05 1.777100000000000000e+04 8.639000000000000000e+04
2.000000000000000000e+00 0.000000000000000000e+00 1.611860000000000000e+05 1.611610000000000000e+05 8.228100000000000000e+04 3.475500000000000000e+04 6.101300000000000000e+04
4.000000000000000000e+00 0.000000000000000000e+00 3.013300000000000000e+04 3.012900000000000000e+04 1.308050000000000000e+05 5.204500000000000000e+04 1.184090000000000000e+05
2.000000000000000000e+00 0.000000000000000000e+00 1.601150000000000000e+05 1.600900000000000000e+05 1.564550000000000000e+05 1.169580000000000000e+05 1.127870000000000000e+05
2.000000000000000000e+00 0.000000000000000000e+00 1.439730000000000000e+05 1.439530000000000000e+05 1.385160000000000000e+05 7.278500000000000000e+04 1.090290000000000000e+05
0.000000000000000000e+00 3.000000000000000000e+00 1.235910000000000000e+05 1.235730000000000000e+05 1.593640000000000000e+05 1.715500000000000000e+04 3.206800000000000000e+04
4.000000000000000000e+00 1.000000000000000000e+00 1.016900000000000000e+04 1.016800000000000000e+04 1.347020000000000000e+05 8.306700000000000000e+04 6.144200000000000000e+04
4.000000000000000000e+00 0.000000000000000000e+00 3.072700000000000000e+04 3.072100000000000000e+04 9.357600000000000000e+04 1.230800000000000000e+04 7.810800000000000000e+04
0.000000000000000000e+00 2.000000000000000000e+00 1.226880000000000000e+05 1.226700000000000000e+05 8.475200000000000000e+04 1.626730000000000000e+05 1.452360000000000000e+05
0.000000000000000000e+00 3.000000000000000000e+00 1.255100000000000000e+05 1.254920000000000000e+05 8.567700000000000000e+04 1.132820000000000000e+05 1.597860000000000000e+05
4.000000000000000000e+00 1.000000000000000000e+00 1.507200000000000000e+04 1.507000000000000000e+04 1.440530000000000000e+05 6.097400000000000000e+04 2.756800000000000000e+04
3.000000000000000000e+00 0.000000000000000000e+00 5.524200000000000000e+04 5.523400000000000000e+04 1.055680000000000000e+05 9.467100000000000000e+04 2.809100000000000000e+04
1.000000000000000000e+00 0.000000000000000000e+00 1.038270000000000000e+05 1.038110000000000000e+05 1.502690000000000000e+05 4.586000000000000000e+04 9.842300000000000000e+04
2.000000000000000000e+00 3.000000000000000000e+00 1.547920000000000000e+05 1.547680000000000000e+05 1.606110000000000000e+05 6.539200000000000000e+04 6.764500000000000000e+04
1.000000000000000000e+00 1.000000000000000000e+00 7.771000000000000000e+04 7.769600000000000000e+04 5.577000000000000000e+04 1.467120000000000000e+05 1.025440000000000000e+05
1.000000000000000000e+00 3.000000000000000000e+00 7.691300000000000000e+04 7.689900000000000000e+04 1.450280000000000000e+05 4.557000000000000000e+03 7.671300000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 6.286800000000000000e+04 6.285500000000000000e+04 6.566000000000000000e+04 1.195580000000000000e+05 7.464700000000000000e+04
4.000000000000000000e+00 0.000000000000000000e+00 3.657000000000000000e+03 3.657000000000000000e+03 7.224400000000000000e+04 1.483690000000000000e+05 8.279100000000000000e+04
1.000000000000000000e+00 0.000000000000000000e+00 7.785200000000000000e+04 7.783800000000000000e+04 5.826400000000000000e+04 1.536690000000000000e+05 5.386300000000000000e+04
4.000000000000000000e+00 2.000000000000000000e+00 2.085800000000000000e+04 2.085400000000000000e+04 1.265070000000000000e+05 6.967000000000000000e+04 1.493550000000000000e+05
4.000000000000000000e+00 2.000000000000000000e+00 1.932500000000000000e+04 1.932100000000000000e+04 5.497400000000000000e+04 9.023400000000000000e+04 1.389040000000000000e+05
4.000000000000000000e+00 1.000000000000000000e+00 1.992300000000000000e+04 1.991900000000000000e+04 5.142700000000000000e+04 1.535120000000000000e+05 8.715500000000000000e+04
2.000000000000000000e+00 3.000000000000000000e+00 1.459180000000000000e+05 1.458970000000000000e+05 1.317950000000000000e+05 1.227390000000000000e+05 1.580590000000000000e+05
4.000000000000000000e+00 1.000000000000000000e+00 2.480800000000000000e+04 2.480400000000000000e+04 5.777600000000000000e+04 1.499830000000000000e+05 1.025580000000000000e+05
4.000000000000000000e+00 0.000000000000000000e+00 2.070000000000000000e+04 2.069600000000000000e+04 7.282100000000000000e+04 2.687800000000000000e+04 4.867100000000000000e+04
4.000000000000000000e+00 1.000000000000000000e+00 3.860100000000000000e+04 3.859300000000000000e+04 9.293400000000000000e+04 5.734000000000000000e+03 6.431800000000000000e+04
2.000000000000000000e+00 1.000000000000000000e+00 1.367800000000000000e+05 1.367600000000000000e+05 1.257960000000000000e+05 7.867900000000000000e+04 7.513700000000000000e+04
4.000000000000000000e+00 1.000000000000000000e+00 1.768000000000000000e+04 1.767700000000000000e+04 9.357300000000000000e+04 1.122830000000000000e+05 2.187900000000000000e+04
4.000000000000000000e+00 2.000000000000000000e+00 2.769500000000000000e+04 2.769100000000000000e+04 1.558170000000000000e+05 4.524800000000000000e+04 3.758200000000000000e+04
3.000000000000000000e+00 0.000000000000000000e+00 5.725700000000000000e+04 5.724600000000000000e+04 8.232800000000000000e+04 7.118800000000000000e+04 1.445100000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 1.193420000000000000e+05 1.193240000000000000e+05 1.052730000000000000e+05 2.580600000000000000e+04 1.982000000000000000e+03
1.000000000000000000e+00 1.000000000000000000e+00 8.668500000000000000e+04 8.667100000000000000e+04 1.459730000000000000e+05 5.978000000000000000e+03 7.104600000000000000e+04
1.000000000000000000e+00 1.000000000000000000e+00 8.827700000000000000e+04 8.826300000000000000e+04 1.047200000000000000e+04 2.572200000000000000e+04 4.217100000000000000e+04
0.000000000000000000e+00 1.000000000000000000e+00 1.233420000000000000e+05 1.233240000000000000e+05 8.336600000000000000e+04 1.092660000000000000e+05 5.560700000000000000e+04
1.000000000000000000e+00 3.000000000000000000e+00 7.778100000000000000e+04 7.776700000000000000e+04 8.388000000000000000e+03 1.595210000000000000e+05 8.523500000000000000e+04
1.000000000000000000e+00 0.000000000000000000e+00 9.097600000000000000e+04 9.096200000000000000e+04 1.304370000000000000e+05 3.973400000000000000e+04 1.061420000000000000e+05
0.000000000000000000e+00 1.000000000000000000e+00 1.094200000000000000e+05 1.094020000000000000e+05 1.361980000000000000e+05 3.054700000000000000e+04 1.066830000000000000e+05
2.000000000000000000e+00 0.000000000000000000e+00 1.396870000000000000e+05 1.396670000000000000e+05 7.389700000000000000e+04 1.177710000000000000e+05 3.369500000000000000e+04
2.000000000000000000e+00 2.000000000000000000e+00 1.472170000000000000e+05 1.471960000000000000e+05 1.519030000000000000e+05 2.512600000000000000e+04 4.468000000000000000e+03
1.000000000000000000e+00 2.000000000000000000e+00 8.639600000000000000e+04 8.638200000000000000e+04 1.185850000000000000e+05 3.222000000000000000e+04 7.099000000000000000e+04
3.000000000000000000e+00 2.000000000000000000e+00 5.421700000000000000e+04 5.420900000000000000e+04 1.452250000000000000e+05 1.785500000000000000e+04 1.037880000000000000e+05
3.000000000000000000e+00 1.000000000000000000e+00 5.958500000000000000e+04 5.957400000000000000e+04 4.620900000000000000e+04 1.006720000000000000e+05 3.013000000000000000e+04
3.000000000000000000e+00 1.000000000000000000e+00 6.025400000000000000e+04 6.024300000000000000e+04 2.845000000000000000e+04 8.409500000000000000e+04 7.759000000000000000e+04
4.000000000000000000e+00 0.000000000000000000e+00 2.202100000000000000e+04 2.201700000000000000e+04 5.018700000000000000e+04 5.809100000000000000e+04 2.184500000000000000e+04
4.000000000000000000e+00 0.000000000000000000e+00 3.182800000000000000e+04 3.182200000000000000e+04 1.233200000000000000e+05 2.963900000000000000e+04 8.115200000000000000e+04
2.000000000000000000e+00 1.000000000000000000e+00 1.588290000000000000e+05 1.588040000000000000e+05 8.184600000000000000e+04 1.215060000000000000e+05 1.126400000000000000e+04
3.000000000000000000e+00 3.000000000000000000e+00 6.081100000000000000e+04 6.080000000000000000e+04 1.532930000000000000e+05 7.394100000000000000e+04 4.420800000000000000e+04
4.000000000000000000e+00 1.000000000000000000e+00 2.699700000000000000e+04 2.699300000000000000e+04 1.276010000000000000e+05 7.854500000000000000e+04 5.903200000000000000e+04
4.000000000000000000e+00 3.000000000000000000e+00 1.824300000000000000e+04 1.824000000000000000e+04 3.274100000000000000e+04 9.698200000000000000e+04 1.619150000000000000e+05
4.000000000000000000e+00 0.000000000000000000e+00 1.799000000000000000e+03 1.799000000000000000e+03 1.492240000000000000e+05 9.679100000000000000e+04 1.238050000000000000e+05
3.000000000000000000e+00 2.000000000000000000e+00 6.242700000000000000e+04 6.241600000000000000e+04 1.320110000000000000e+05 6.004100000000000000e+04 3.191100000000000000e+04
1.000000000000000000e+00 0.000000000000000000e+00 9.403000000000000000e+04 9.401500000000000000e+04 2.752300000000000000e+04 8.928200000000000000e+04 1.245000000000000000e+03
1.000000000000000000e+00 3.000000000000000000e+00 7.793400000000000000e+04 7.792000000000000000e+04 9.617000000000000000e+03 1.581660000000000000e+05 9.946800000000000000e+04
0.000000000000000000e+00 2.000000000000000000e+00 1.117100000000000000e+05 1.116920000000000000e+05 6.759800000000000000e+04 7.086700000000000000e+04 1.226320000000000000e+05
3.000000000000000000e+00 1.000000000000000000e+00 7.219000000000000000e+04 7.217600000000000000e+04 8.166100000000000000e+04 5.139800000000000000e+04 6.623900000000000000e+04
4.000000000000000000e+00 2.000000000000000000e+00 2.678500000000000000e+04 2.678100000000000000e+04 9.313700000000000000e+04 1.525650000000000000e+05 1.335190000000000000e+05
3.000000000000000000e+00 1.000000000000000000e+00 5.502700000000000000e+04 5.501900000000000000e+04 9.402100000000000000e+04 4.217200000000000000e+04 1.202640000000000000e+05
0.000000000000000000e+00 0.000000000000000000e+00 1.067760000000000000e+05 1.067590000000000000e+05 1.049030000000000000e+05 2.187500000000000000e+04 1.096680000000000000e+05
3.000000000000000000e+00 1.000000000000000000e+00 4.913400000000000000e+04 4.912600000000000000e+04 9.229500000000000000e+04 1.166470000000000000e+05 1.605600000000000000e+04
4.000000000000000000e+00 2.000000000000000000e+00 2.995900000000000000e+04 2.995500000000000000e+04 1.294290000000000000e+05 2.448800000000000000e+04 1.458590000000000000e+05
0.000000000000000000e+00 0.000000000000000000e+00 1.070650000000000000e+05 1.070480000000000000e+05 1.423260000000000000e+05 1.416000000000000000e+03 1.023900000000000000e+04
3.000000000000000000e+00 2.000000000000000000e+00 4.804200000000000000e+04 4.803400000000000000e+04 8.475300000000000000e+04 3.237800000000000000e+04 1.459690000000000000e+05
1.000000000000000000e+00 1.000000000000000000e+00 8.143900000000000000e+04 8.142500000000000000e+04 2.531200000000000000e+04 1.198580000000000000e+05 1.063070000000000000e+05
0.000000000000000000e+00 3.000000000000000000e+00 1.223820000000000000e+05 1.223640000000000000e+05 6.166300000000000000e+04 8.690000000000000000e+02 3.297600000000000000e+04
0.000000000000000000e+00 1.000000000000000000e+00 1.235350000000000000e+05 1.235170000000000000e+05 9.238300000000000000e+04 2.140700000000000000e+04 8.665800000000000000e+04
